Date,Close,Lag_1,Lag_2,Lag_3,Lag_5,Lag_7,MA_7,MA_21,MA_50,Daily_Return,Volatility_7,Volatility_21,Close_Diff
2019-12-13,1475.5999755859375,1466.699951171875,1469.4000244140625,1462.5999755859375,1459.0999755859375,1474.0,1467.0857107979912,1466.7761986142114,1478.8119970703126,0.6068060755679117,0.5998215682497716,0.5342602577315441,8.9000244140625
2019-12-16,1475.0,1475.5999755859375,1466.699951171875,1469.4000244140625,1459.300048828125,1476.9000244140625,1466.8142787388392,1466.9285772414435,1478.187998046875,-0.04065977201573867,0.5946572125132347,0.5135824754581446,-0.5999755859375
2019-12-17,1474.5999755859375,1475.0,1475.5999755859375,1466.699951171875,1462.5999755859375,1459.0999755859375,1469.028564453125,1467.2761928013392,1477.7259985351564,-0.027120299258476255,0.29192520292665325,0.5085485456418603,-0.4000244140625
2019-12-18,1472.5999755859375,1474.5999755859375,1475.0,1475.5999755859375,1469.4000244140625,1459.300048828125,1470.9285539899554,1467.357142857143,1477.2339990234375,-0.13563000360183874,0.3086460973300051,0.5070832596011917,-2.0
2019-12-19,1478.199951171875,1472.5999755859375,1474.5999755859375,1475.0,1466.699951171875,1462.5999755859375,1473.1571219308037,1467.5904715401787,1476.6759985351562,0.3802781256810217,0.3218558375158598,0.5126154404460016,5.5999755859375
2019-12-20,1474.699951171875,1478.199951171875,1472.5999755859375,1474.5999755859375,1475.5999755859375,1469.4000244140625,1473.9142543247767,1467.6571335565477,1476.2739965820313,-0.23677446323991935,0.3174369907061762,0.515604733076245,-3.5
2019-12-23,1482.5,1474.699951171875,1478.199951171875,1472.5999755859375,1475.0,1466.699951171875,1476.1714041573662,1468.5809442429315,1476.2699975585938,0.528924465070113,0.3425614349152474,0.5016097383585424,7.800048828125
2019-12-24,1499.0999755859375,1482.5,1474.699951171875,1478.199951171875,1474.5999755859375,1475.5999755859375,1479.5285470145088,1470.2952299572173,1476.417998046875,1.1197285386804312,0.482082799481832,0.551504089241469,16.5999755859375
2019-12-26,1509.300048828125,1499.0999755859375,1482.5,1474.699951171875,1472.5999755859375,1475.0,1484.4285539899554,1472.8047572544642,1477.0519995117188,0.680413141771985,0.49229714322785345,0.5488500412579121,10.2000732421875
2019-12-27,1513.800048828125,1509.300048828125,1499.0999755859375,1482.5,1478.199951171875,1474.5999755859375,1490.028564453125,1475.376185825893,1477.5680004882813,0.2981514512965022,0.46771083112401596,0.5494660498609113,4.5
2019-12-30,1514.5,1513.800048828125,1509.300048828125,1499.0999755859375,1474.699951171875,1472.5999755859375,1496.0142822265625,1478.2857084728423,1478.0119995117188,0.04623802016765488,0.4386746067429805,0.5323439673412987,0.699951171875
2019-12-31,1519.5,1514.5,1513.800048828125,1509.300048828125,1482.5,1478.199951171875,1501.9142892020088,1480.8523763020833,1478.6380004882812,0.3301419610432399,0.4395049300783847,0.512890716727812,5.0
2020-01-02,1524.5,1519.5,1514.5,1513.800048828125,1499.0999755859375,1474.699951171875,1509.0285818917412,1483.8142787388392,1479.48,0.32905561039815456,0.3459683966400454,0.505564464187469,5.0
2020-01-03,1549.199951171875,1524.5,1519.5,1514.5,1509.300048828125,1482.5,1518.5571463448662,1487.1952311197917,1480.83,1.6202001424647339,0.5559118650089905,0.5625057863847356,24.699951171875
2020-01-06,1566.199951171875,1549.199951171875,1524.5,1519.5,1513.800048828125,1499.0999755859375,1528.142857142857,1491.585704985119,1482.3559985351562,1.0973405974574524,0.5526932084932082,0.5804623005576234,17.0
2020-01-07,1571.800048828125,1566.199951171875,1549.199951171875,1524.5,1514.5,1509.300048828125,1537.0714285714287,1496.1047537667412,1483.8139990234374,0.3575595601353454,0.5610748721814854,0.5802182952644902,5.60009765625
2020-01-08,1557.4000244140625,1571.800048828125,1566.199951171875,1549.199951171875,1519.5,1513.800048828125,1543.2999965122767,1500.7857084728423,1484.9719995117186,-0.9161486173001832,0.8003842009535859,0.5451237710744925,-14.4000244140625
2020-01-09,1551.699951171875,1557.4000244140625,1571.800048828125,1566.199951171875,1524.5,1514.5,1548.6142752511162,1505.1857038225446,1486.2059985351561,-0.36599930350791343,0.8454390565489306,0.5615742246894432,-5.7000732421875
2020-01-10,1557.5,1551.699951171875,1557.4000244140625,1571.800048828125,1549.199951171875,1519.5,1554.0428466796875,1509.7047526041667,1487.6159985351562,0.3737867507016768,0.845426492381198,0.5616027050515029,5.800048828125
2020-01-13,1548.4000244140625,1557.5,1551.699951171875,1557.4000244140625,1566.199951171875,1524.5,1557.4571358816963,1513.4666573660713,1488.72,-0.5842680954052937,0.9177579845890971,0.5921573028728384,-9.0999755859375
2020-01-14,1542.4000244140625,1548.4000244140625,1557.5,1551.699951171875,1571.800048828125,1549.199951171875,1556.4857177734375,1517.0714227585565,1489.34,-0.38749676475047234,0.6965028695693489,0.6012419367068672,-6.0
2020-01-15,1552.0999755859375,1542.4000244140625,1548.4000244140625,1557.5,1557.4000244140625,1566.199951171875,1554.471435546875,1520.7142799014136,1490.2219995117186,0.6288868658155033,0.5793352577608797,0.6019313831751822,9.699951171875
2020-01-16,1549.0,1552.0999755859375,1542.4000244140625,1548.4000244140625,1551.699951171875,1571.800048828125,1551.2142857142858,1524.2380894252233,1491.0419995117188,-0.1997278290509108,0.5383857464388867,0.6066576934946909,-3.0999755859375
2020-01-17,1558.800048828125,1549.0,1552.0999755859375,1542.4000244140625,1557.5,1557.4000244140625,1551.4142892020088,1528.2476167224702,1492.6019995117188,0.6326693885167822,0.5163150837928111,0.6094758320086828,9.800048828125
2020-01-21,1556.4000244140625,1558.800048828125,1549.0,1552.0999755859375,1548.4000244140625,1551.699951171875,1552.085728236607,1532.2380952380952,1493.9260009765626,-0.1539661495306488,0.4961329118411895,0.6100936189465125,-2.4000244140625
2020-01-22,1555.300048828125,1556.4000244140625,1558.800048828125,1549.0,1542.4000244140625,1557.5,1551.771449497768,1535.9095284598213,1495.7480029296876,-0.0706743490544226,0.47492044262837146,0.6137829406885261,-1.0999755859375
2020-01-23,1564.5999755859375,1555.300048828125,1556.4000244140625,1558.800048828125,1552.0999755859375,1548.4000244140625,1554.085728236607,1540.1904820033483,1497.8140014648438,0.5979506504111276,0.4500493074006684,0.6080800262410833,9.2999267578125
2020-01-24,1571.0999755859375,1564.5999755859375,1555.300048828125,1556.4000244140625,1549.0,1542.4000244140625,1558.1857212611608,1544.4095284598213,1500.1260009765624,0.41544165290976487,0.3884289562757836,0.60629566589035,6.5
2020-01-27,1576.800048828125,1571.0999755859375,1564.5999755859375,1555.300048828125,1558.800048828125,1552.0999755859375,1561.7143031529017,1548.1095319475446,1502.6200024414063,0.36280779904294125,0.35869323628746064,0.5755043513025219,5.7000732421875
2020-01-28,1569.199951171875,1576.800048828125,1571.0999755859375,1564.5999755859375,1556.4000244140625,1549.0,1564.6000104631696,1550.9619082496279,1504.7700024414062,-0.4819950165462217,0.4244206619034984,0.5870635630834602,-7.60009765625
2020-01-29,1569.800048828125,1569.199951171875,1576.800048828125,1571.0999755859375,1555.300048828125,1558.800048828125,1566.1714390345983,1553.6285749162946,1506.7300024414062,0.0382422683483874,0.37697883990034126,0.5873458559300513,0.60009765625
2020-01-30,1583.5,1569.800048828125,1569.199951171875,1576.800048828125,1564.5999755859375,1556.4000244140625,1570.0428641183037,1556.9142892020088,1509.0540014648439,0.8727195022131706,0.4532110432396743,0.6057061471650662,13.699951171875
2020-01-31,1582.9000244140625,1583.5,1569.800048828125,1569.199951171875,1571.0999755859375,1555.300048828125,1573.9857177734375,1559.933337983631,1511.2940014648439,-0.037889206563779254,0.4495259289346518,0.6075029488366357,-0.5999755859375
2020-02-03,1577.199951171875,1582.9000244140625,1583.5,1569.800048828125,1576.800048828125,1564.5999755859375,1575.7857142857142,1562.442859468006,1513.3719995117187,-0.3601031748229011,0.47208811373744747,0.618504145054153,-5.7000732421875
2020-02-04,1550.4000244140625,1577.199951171875,1582.9000244140625,1583.5,1569.199951171875,1571.0999755859375,1572.828578404018,1562.5000058128721,1514.9139990234376,-1.699209205395924,0.8064349295414848,0.6509920717986337,-26.7999267578125
2020-02-05,1557.800048828125,1550.4000244140625,1577.199951171875,1582.9000244140625,1569.800048828125,1576.800048828125,1570.114292689732,1562.1000104631696,1516.8080004882813,0.47729774880900244,0.82047112642946,0.6118923485917083,7.4000244140625
2020-02-06,1565.0999755859375,1557.800048828125,1550.4000244140625,1577.199951171875,1583.5,1569.199951171875,1569.5285818917412,1561.7809593563989,1518.8480004882813,0.46860486127882073,0.8387168333709633,0.6158201239906116,7.2999267578125
2020-02-07,1568.5999755859375,1565.0999755859375,1557.800048828125,1550.4000244140625,1582.9000244140625,1569.800048828125,1569.357142857143,1562.3142903645833,1521.0880004882813,0.22362788669072486,0.8442988065101119,0.5820541994569459,3.5
2020-02-10,1574.699951171875,1568.5999755859375,1565.0999755859375,1557.800048828125,1577.199951171875,1583.5,1568.0999930245537,1563.4095284598213,1523.3859985351562,0.3888802550604975,0.777345049819842,0.5793059662841734,6.0999755859375
2020-02-11,1565.5999755859375,1574.699951171875,1568.5999755859375,1565.0999755859375,1550.4000244140625,1582.9000244140625,1565.6285574776787,1563.7952415829614,1525.6299975585937,-0.5778863191787997,0.7993043833114364,0.5915858343779339,-9.0999755859375
2020-02-12,1567.4000244140625,1565.5999755859375,1574.699951171875,1568.5999755859375,1557.800048828125,1577.199951171875,1564.2285679408483,1564.7000034877233,1527.6659985351562,0.11497501636401619,0.7990680219055897,0.5749415424663211,1.800048828125
2020-02-13,1575.0999755859375,1567.4000244140625,1565.5999755859375,1574.699951171875,1565.0999755859375,1550.4000244140625,1567.7571323939733,1566.2571440197173,1529.9219970703125,0.4912562876061788,0.38241790185326757,0.5727427523497364,7.699951171875
2020-02-14,1582.699951171875,1575.0999755859375,1567.4000244140625,1565.5999755859375,1568.5999755859375,1557.800048828125,1571.3142613002233,1567.7142857142858,1532.0119970703124,0.4825075045227001,0.38299157844971876,0.5668641985140659,7.5999755859375
2020-02-18,1600.0,1582.699951171875,1575.0999755859375,1567.4000244140625,1574.699951171875,1565.0999755859375,1576.2999790736608,1570.142857142857,1534.5319970703124,1.09307192530812,0.5025875413418074,0.6023936545472677,17.300048828125
2020-02-19,1607.5,1600.0,1582.699951171875,1575.0999755859375,1565.5999755859375,1568.5999755859375,1581.8571254185267,1572.461902436756,1537.1439965820311,0.46874999999999556,0.5035658500131863,0.596947150849987,7.5
2020-02-20,1616.5999755859375,1607.5,1600.0,1582.699951171875,1567.4000244140625,1574.699951171875,1587.8428431919642,1575.3285667782739,1540.2939965820312,0.566094904257386,0.5101609627201102,0.5993917055987763,9.0999755859375
2020-02-21,1644.5999755859375,1616.5999755859375,1607.5,1600.0,1575.0999755859375,1565.5999755859375,1599.1285574776787,1579.5809442429315,1543.9999951171876,1.7320302129691267,0.5360024214234285,0.684370764680656,28.0
2020-02-24,1672.4000244140625,1644.5999755859375,1616.5999755859375,1607.5,1582.699951171875,1567.4000244140625,1614.1285574776787,1584.7142799014136,1548.19599609375,1.690383633759951,0.5753149668603955,0.7491258561072417,27.800048828125
2020-02-25,1646.9000244140625,1672.4000244140625,1644.5999755859375,1616.5999755859375,1600.0,1575.0999755859375,1624.385707310268,1588.3238060360864,1551.74599609375,-1.5247548210802098,1.098995989751433,0.8497153149000621,-25.5
2020-02-26,1640.0,1646.9000244140625,1672.4000244140625,1644.5999755859375,1607.5,1582.699951171875,1632.5714285714287,1591.3333275204614,1555.2119970703125,-0.4189704482223999,1.17150233236668,0.8605731056514083,-6.9000244140625
2020-02-27,1640.0,1640.0,1646.9000244140625,1672.4000244140625,1616.5999755859375,1600.0,1638.2857142857142,1594.7047584170386,1558.4999975585938,0.0,1.1543669918640873,0.848067562596405,0.0
2020-02-28,1564.0999755859375,1640.0,1640.0,1646.9000244140625,1644.5999755859375,1607.5,1632.0857107979912,1594.433326357887,1560.2819970703124,-4.628050269150153,2.203925581921999,1.3557307714590185,-75.9000244140625
2020-03-02,1592.300048828125,1564.0999755859375,1640.0,1640.0,1672.4000244140625,1616.5999755859375,1628.614292689732,1594.8523763020833,1562.6359985351562,1.8029584861813719,2.3369594180438,1.4004210609763554,28.2000732421875
2020-03-03,1642.0999755859375,1592.300048828125,1564.0999755859375,1640.0,1646.9000244140625,1644.5999755859375,1628.2571498325892,1597.671421595982,1566.0259985351563,3.127546645147916,2.575801569654916,1.5540169382012907,49.7999267578125
2020-03-04,1641.0999755859375,1642.0999755859375,1592.300048828125,1564.0999755859375,1640.0,1672.4000244140625,1623.7857142857142,1600.7142799014136,1569.2839990234374,-0.06089763198755538,2.4678353461692155,1.5501204604767995,-1.0
2020-03-05,1666.4000244140625,1641.0999755859375,1642.0999755859375,1592.300048828125,1640.0,1646.9000244140625,1626.5714285714287,1606.2380894252233,1573.1180004882813,1.5416518922981348,2.4745745009184694,1.5123612157079491,25.300048828125
2020-03-06,1670.800048828125,1666.4000244140625,1641.0999755859375,1642.0999755859375,1564.0999755859375,1640.0,1630.971435546875,1611.6190418061756,1576.8840014648438,0.2640437079691971,2.459756953035213,1.5122162953320095,4.4000244140625
2020-03-09,1674.5,1670.800048828125,1666.4000244140625,1641.0999755859375,1592.300048828125,1640.0,1635.9000069754463,1616.8285667782739,1580.392001953125,0.22144787309947844,2.4567908541778003,1.5121683098890153,3.699951171875
2020-03-10,1659.0999755859375,1674.5,1670.800048828125,1666.4000244140625,1642.0999755859375,1564.0999755859375,1649.471435546875,1621.1380905877977,1583.3880004882812,-0.9196789736675148,1.3707386668334125,1.5366957094020477,-15.4000244140625
2020-03-11,1641.4000244140625,1659.0999755859375,1674.5,1670.800048828125,1641.0999755859375,1592.300048828125,1656.4857177734375,1624.3142845517114,1585.94,-1.0668405420007354,1.4654553910776986,1.5640727584209524,-17.699951171875
2020-03-12,1589.300048828125,1641.4000244140625,1659.0999755859375,1674.5,1666.4000244140625,1642.0999755859375,1648.94287109375,1625.442859468006,1587.4360009765626,-3.1741181193497225,1.4776336475389313,1.7238681542482321,-52.0999755859375
2020-03-13,1515.699951171875,1589.300048828125,1641.4000244140625,1659.0999755859375,1670.800048828125,1641.0999755859375,1631.0285818917412,1622.9809512183779,1587.36,-4.630975611591981,2.1365057390902424,2.007606809786503,-73.60009765625
2020-03-16,1485.9000244140625,1515.699951171875,1589.300048828125,1641.4000244140625,1674.5,1666.4000244140625,1605.2428676060267,1618.7333344959077,1586.5880004882813,-1.9660835071461547,1.7952418757166446,2.0403143726665696,-29.7999267578125
2020-03-17,1524.9000244140625,1485.9000244140625,1515.699951171875,1589.300048828125,1659.0999755859375,1670.800048828125,1584.4000069754463,1615.98095703125,1586.102001953125,2.6246718728858642,2.3438989225913787,2.1306910486145503,39.0
2020-03-18,1477.300048828125,1524.9000244140625,1485.9000244140625,1515.699951171875,1641.4000244140625,1674.5,1556.2285853794642,1610.1381022135417,1584.32400390625,-3.1215145139910194,2.3291546370628975,2.2044554399165075,-47.5999755859375
2020-03-19,1478.5999755859375,1477.300048828125,1524.9000244140625,1485.9000244140625,1589.300048828125,1659.0999755859375,1530.44287109375,1604.0000058128721,1582.4600024414062,0.08799341466505517,2.4184982938225965,2.198893172767289,1.2999267578125
2020-03-20,1484.0,1478.5999755859375,1477.300048828125,1524.9000244140625,1515.699951171875,1641.4000244140625,1507.9571533203125,1597.6857212611608,1580.992001953125,0.3652119912907814,2.5297829739285977,2.195032755757383,5.4000244140625
2020-03-23,1567.0,1484.0,1478.5999755859375,1477.300048828125,1485.9000244140625,1589.300048828125,1504.7714320591517,1593.9904843284971,1581.2980029296875,5.5929919137466255,3.4930894605303013,2.518895280360161,83.0
2020-03-24,1660.199951171875,1567.0,1484.0,1478.5999755859375,1524.9000244140625,1515.699951171875,1525.4142892020088,1593.4095284598213,1583.352001953125,5.947667592334072,3.5194388781665396,2.830644982060287,93.199951171875
2020-03-25,1632.300048828125,1660.199951171875,1567.0,1484.0,1477.300048828125,1485.9000244140625,1546.328578404018,1592.7142915271577,1585.0300024414062,-1.6805145864542737,3.4758225670761536,2.835049125382992,-27.89990234375
2020-03-26,1650.0999755859375,1632.300048828125,1660.199951171875,1567.0,1478.5999755859375,1524.9000244140625,1564.2142857142858,1593.1952427455358,1587.1840014648437,1.0904812978834055,3.434021525953606,2.8431350179298533,17.7999267578125
2020-03-27,1623.9000244140625,1650.0999755859375,1632.300048828125,1660.199951171875,1484.0,1477.300048828125,1585.1571393694196,1592.4285772414435,1588.6200024414063,-1.587779623023844,3.150840401982293,2.866040420189636,-26.199951171875
2020-03-30,1622.0,1623.9000244140625,1650.0999755859375,1632.300048828125,1567.0,1478.5999755859375,1605.642857142857,1595.1857212611608,1590.0800024414064,-0.11700378012791113,3.1660081961925615,2.664418445060601,-1.9000244140625
2020-03-31,1583.4000244140625,1622.0,1623.9000244140625,1650.0999755859375,1660.199951171875,1484.0,1619.8428606305804,1594.7619105747767,1590.572001953125,-2.3797765466052723,3.467298717017803,2.695287067924835,-38.5999755859375
2020-04-01,1578.199951171875,1583.4000244140625,1622.0,1623.9000244140625,1632.300048828125,1567.0,1621.4428536551338,1591.7190522693452,1591.0080004882811,-0.32841184552284686,2.8156251348372656,2.599049685615372,-5.2000732421875
2020-04-02,1625.699951171875,1578.199951171875,1583.4000244140625,1622.0,1650.0999755859375,1660.199951171875,1616.5142822265625,1590.9857177734375,1592.4159985351562,3.009758045216593,1.8623583053021717,2.689530038575056,47.5
2020-04-03,1633.699951171875,1625.699951171875,1578.199951171875,1583.4000244140625,1623.9000244140625,1632.300048828125,1616.7142682756696,1589.4285714285713,1593.797998046875,0.49209572739625784,1.769711842886098,2.66891157938097,8.0
2020-04-06,1677.0,1633.699951171875,1625.699951171875,1578.199951171875,1622.0,1650.0999755859375,1620.55712890625,1589.7238071986608,1595.9159985351562,2.6504284827250757,2.0082880790959394,2.7334568632981604,43.300048828125
2020-04-07,1664.800048828125,1677.0,1633.699951171875,1625.699951171875,1583.4000244140625,1623.9000244140625,1626.3999895368304,1589.2619047619048,1597.6759985351562,-0.7274866530635027,1.9006258000709648,2.7383696499991403,-12.199951171875
2020-04-08,1665.4000244140625,1664.800048828125,1677.0,1633.699951171875,1578.199951171875,1622.0,1632.5999930245537,1589.5619070870537,1599.6,0.03603889766581325,1.8949433586281927,2.730116263159634,0.5999755859375
2020-04-09,1736.199951171875,1665.4000244140625,1664.800048828125,1677.0,1625.699951171875,1583.4000244140625,1654.4285539899554,1594.0761893136162,1602.927998046875,4.251226475316172,1.9346794646208891,2.8643765723582697,70.7999267578125
2020-04-13,1744.800048828125,1736.199951171875,1665.4000244140625,1664.800048828125,1633.699951171875,1578.199951171875,1678.2285679408483,1601.4809512183779,1606.1539990234376,0.4953402775092375,1.8389291572191613,2.751121526345908,8.60009765625
2020-04-14,1756.699951171875,1744.800048828125,1736.199951171875,1665.4000244140625,1677.0,1625.699951171875,1696.9428536551338,1612.9571416945685,1609.6299975585937,0.6820209772313124,1.7180916547276863,2.4893334524016475,11.89990234375
2020-04-15,1727.199951171875,1756.699951171875,1744.800048828125,1736.199951171875,1664.800048828125,1633.699951171875,1710.2999965122767,1624.4476143973213,1612.6299975585937,-1.6792850697309403,2.0208833797113925,2.474521227808197,-29.5
2020-04-16,1720.4000244140625,1727.199951171875,1756.699951171875,1744.800048828125,1665.4000244140625,1677.0,1716.5,1633.7571382068452,1616.0299975585938,-0.39369655801569925,1.88303873619934,2.4475675552052416,-6.7999267578125
2020-04-17,1689.199951171875,1720.4000244140625,1727.199951171875,1756.699951171875,1736.199951171875,1664.800048828125,1719.9857003348213,1643.8476097470239,1618.6579956054688,-1.8135359683463026,2.028664278906997,2.3632083170759186,-31.2000732421875
2020-04-20,1701.5999755859375,1689.199951171875,1720.4000244140625,1727.199951171875,1744.800048828125,1665.4000244140625,1725.1571219308037,1654.4666573660713,1621.3879956054689,0.7340767684405947,2.034948697532088,2.359504807705139,12.4000244140625
2020-04-21,1678.199951171875,1701.5999755859375,1689.199951171875,1720.4000244140625,1756.699951171875,1736.199951171875,1716.8714076450892,1663.7142740885417,1623.5799951171875,-1.3751777591560432,1.1402444628326875,2.401929767301174,-23.4000244140625
2020-04-22,1728.699951171875,1678.199951171875,1701.5999755859375,1689.199951171875,1727.199951171875,1744.800048828125,1714.5713936941963,1671.414271763393,1626.6599951171875,3.0091765861830932,1.7375386839662943,2.1910645363438306,50.5
2020-04-23,1733.300048828125,1728.699951171875,1678.199951171875,1701.5999755859375,1720.4000244140625,1756.699951171875,1711.228550502232,1674.895228794643,1630.0139965820313,0.2661015668526945,1.7124929896799894,1.7993887060487284,4.60009765625
2020-04-24,1723.5,1733.300048828125,1728.699951171875,1678.199951171875,1689.199951171875,1727.199951171875,1710.699986049107,1679.2380836123511,1633.13599609375,-0.5653982895085452,1.597747516989349,1.7564193773057326,-9.800048828125
2020-04-27,1711.9000244140625,1723.5,1733.300048828125,1728.699951171875,1701.5999755859375,1720.4000244140625,1709.4857003348213,1682.180943080357,1635.8719970703125,-0.6730476116006634,1.612068035700972,1.757576937465612,-11.5999755859375
2020-04-28,1710.5,1711.9000244140625,1723.5,1733.300048828125,1678.199951171875,1689.199951171875,1712.528564453125,1686.3047514415923,1638.427998046875,-0.08178190280367925,1.4194280171573903,1.711541985178825,-1.4000244140625
2020-04-29,1703.4000244140625,1710.5,1711.9000244140625,1723.5,1728.699951171875,1701.5999755859375,1712.7857142857142,1690.180943080357,1640.4959985351563,-0.41508188166836657,1.4121400884239759,1.71606804769869,-7.0999755859375
2020-04-30,1684.199951171875,1703.4000244140625,1710.5,1711.9000244140625,1733.300048828125,1678.199951171875,1713.642857142857,1694.9809395926338,1642.0299975585938,-1.1271617334156159,1.3737875081572857,1.6402843433397103,-19.2000732421875
2020-05-01,1694.5,1684.199951171875,1703.4000244140625,1710.5,1723.5,1728.699951171875,1708.7571498325892,1700.5190371558779,1643.587998046875,0.6115692392080874,0.5921984327395545,1.6348955012488362,10.300048828125
2020-05-04,1706.9000244140625,1694.5,1684.199951171875,1703.4000244140625,1711.9000244140625,1733.300048828125,1704.9857177734375,1704.385707310268,1644.8339990234374,0.7317807267077203,0.6833724446003778,1.5213457036274418,12.4000244140625
2020-05-05,1704.4000244140625,1706.9000244140625,1694.5,1684.199951171875,1710.5,1723.5,1702.2571498325892,1707.7523774646577,1645.4739990234375,-0.14646434848216705,0.6658983406316598,1.5225043198860904,-2.5
2020-05-06,1684.199951171875,1704.4000244140625,1706.9000244140625,1694.5,1703.4000244140625,1711.9000244140625,1698.2999965122767,1708.0952322823662,1646.2199975585938,-1.185172081250807,0.7542894205893877,1.4434754180053155,-20.2000732421875
2020-05-07,1721.800048828125,1684.199951171875,1704.4000244140625,1706.9000244140625,1684.199951171875,1710.5,1699.9142892020088,1710.8095179966517,1647.8559985351562,2.23251981631325,1.2036152065627541,1.5088302244268517,37.60009765625
2020-05-08,1709.9000244140625,1721.800048828125,1684.199951171875,1704.4000244140625,1694.5,1703.4000244140625,1700.8428606305804,1712.9285656156994,1649.2539990234375,-0.6911385803573311,1.2275991800591648,1.5203860055291523,-11.9000244140625
2020-05-11,1695.300048828125,1709.9000244140625,1721.800048828125,1684.199951171875,1706.9000244140625,1684.199951171875,1702.4285888671875,1710.9809512183779,1651.8780004882813,-0.8538496624058811,1.187197824290768,1.2049986017431396,-14.5999755859375
2020-05-12,1704.4000244140625,1695.300048828125,1709.9000244140625,1721.800048828125,1704.4000244140625,1694.5,1703.8428780691963,1709.057140531994,1654.12,0.5367766957965925,1.1821511166751424,1.206066970806243,9.0999755859375
2020-05-13,1713.9000244140625,1704.4000244140625,1695.300048828125,1709.9000244140625,1684.199951171875,1706.9000244140625,1704.8428780691963,1707.0190487816221,1655.5560009765625,0.5573808885191767,1.1681059102890048,1.2023031048838524,9.5
2020-05-14,1738.0999755859375,1713.9000244140625,1704.4000244140625,1695.300048828125,1721.800048828125,1704.4000244140625,1709.6571568080358,1707.538097563244,1657.4960009765625,1.411981494086767,1.2656821991739842,1.1898054851652229,24.199951171875
2020-05-15,1753.4000244140625,1738.0999755859375,1713.9000244140625,1704.4000244140625,1709.9000244140625,1684.199951171875,1719.5428815569196,1709.1095261346727,1659.2360009765625,0.8802743825462089,1.0944747520416274,1.199206713151297,15.300048828125
2020-05-18,1731.800048828125,1753.4000244140625,1738.0999755859375,1713.9000244140625,1695.300048828125,1721.800048828125,1720.9714529854912,1711.1381022135417,1660.4560009765626,-1.231890913949063,1.003210546333324,1.1589057315286575,-21.5999755859375
2020-05-19,1744.199951171875,1731.800048828125,1753.4000244140625,1738.0999755859375,1704.4000244140625,1709.9000244140625,1725.8714425223213,1713.1666724795386,1661.85,0.7160123567464316,0.9613933294122702,1.1584376604425104,12.39990234375
2020-05-20,1750.5999755859375,1744.199951171875,1731.800048828125,1753.4000244140625,1713.9000244140625,1695.300048828125,1733.7714320591517,1716.614292689732,1663.68,0.36693180789062474,0.8200540954057826,1.10693160004371,6.4000244140625
2020-05-21,1720.5,1750.5999755859375,1744.199951171875,1731.800048828125,1738.0999755859375,1704.4000244140625,1736.0714285714287,1716.2238188244048,1665.2619995117188,-1.7194091172006765,1.1592328555220337,0.9823747971477956,-30.0999755859375
2020-05-22,1734.5999755859375,1720.5,1750.5999755859375,1744.199951171875,1753.4000244140625,1713.9000244140625,1739.028564453125,1716.2857200985864,1668.167998046875,0.8195277876162477,1.1790223962076367,0.9976826998850543,14.0999755859375
2020-05-26,1704.800048828125,1734.5999755859375,1720.5,1750.5999755859375,1731.800048828125,1738.0999755859375,1734.2714320591517,1715.3952462332588,1671.95,-1.7179711274783238,1.2254756920476735,1.0605433952183296,-29.7999267578125
2020-05-27,1710.300048828125,1704.800048828125,1734.5999755859375,1720.5,1744.199951171875,1753.4000244140625,1728.114292689732,1715.319056919643,1676.4380004882812,0.3226184797320286,1.1543351267772783,1.0533681152579362,5.5
2020-05-28,1713.300048828125,1710.300048828125,1704.800048828125,1734.5999755859375,1750.5999755859375,1731.800048828125,1725.471435546875,1715.452392578125,1680.2060009765626,0.17540781818112805,1.0960529452791,1.0538545922056204,3.0
2020-05-29,1736.9000244140625,1713.300048828125,1710.300048828125,1704.800048828125,1720.5,1744.199951171875,1724.4285888671875,1717.047630673363,1685.3980004882812,1.3774572411924924,1.2059685004665748,1.0894353999065214,23.5999755859375
2020-06-01,1737.800048828125,1736.9000244140625,1713.300048828125,1710.300048828125,1734.5999755859375,1750.5999755859375,1722.6000279017858,1719.6000162760417,1690.582001953125,0.05181785948595863,1.1934696940377683,1.052883666292562,0.9000244140625
2020-06-02,1725.199951171875,1737.800048828125,1736.9000244140625,1713.300048828125,1704.800048828125,1720.5,1723.271449497768,1721.0619187127977,1695.4060009765626,-0.7250602659809369,1.0141089996014898,1.064216390479876,-12.60009765625
2020-06-03,1697.800048828125,1725.199951171875,1737.800048828125,1736.9000244140625,1710.300048828125,1734.5999755859375,1718.0143171037946,1720.6285865420386,1698.022001953125,-1.5882160398357326,1.1107146090157654,1.1136352301117882,-27.39990234375
2020-06-04,1718.9000244140625,1697.800048828125,1725.199951171875,1737.800048828125,1713.300048828125,1704.800048828125,1720.028599330357,1721.3190627325148,1699.1960034179688,1.2427833065796756,1.0426490842605256,1.1464974982154683,21.0999755859375
2020-06-05,1676.199951171875,1718.9000244140625,1697.800048828125,1725.199951171875,1736.9000244140625,1710.300048828125,1715.1571568080358,1720.9381103515625,1700.0740014648438,-2.484151063802742,1.4231015564760987,1.2469210372026032,-42.7000732421875
2020-06-08,1698.300048828125,1676.199951171875,1718.9000244140625,1697.800048828125,1737.800048828125,1713.300048828125,1713.0142996651787,1719.8190627325148,1701.0380029296875,1.3184642823070858,1.5442941993202832,1.1786175192140849,22.10009765625
